2.122,6.216,7.236,0
2.134,6.207,7.251,4
2.142,6.251,7.255,5
2.139,6.25,7.274,5
2.142,6.215,7.283,5
2.159,6.247,7.232,5
2.145,6.208,7.272,5
2.121,6.259,7.28,5
2.127,6.239,7.304,5
2.098,6.232,7.285,5
2.154,6.208,7.256,5
2.169,6.23,7.303,5
2.14,6.215,7.295,5
2.122,6.197,7.327,5
2.103,6.231,7.319,5
2.112,6.236,7.224,5
2.167,6.188,7.223,5
2.175,6.224,7.225,5
2.162,6.197,7.262,5
2.176,6.194,7.247,5
2.197,6.218,7.299,5
2.192,6.195,7.29,5
2.185,6.211,7.274,5
2.194,6.191,7.259,5
2.183,6.184,7.261,5
2.191,6.215,7.277,5
2.2,6.229,7.324,5
2.151,6.227,7.327,5
2.136,6.234,7.316,5
2.165,6.219,7.306,5
2.127,6.213,7.297,5
2.115,6.247,7.266,5
2.096,6.244,7.231,5
2.08,6.226,7.298,5
2.1,6.215,7.311,5
2.144,6.212,7.255,5
2.128,6.227,7.24,5
2.146,6.231,7.284,5
2.183,6.231,7.323,5
2.204,6.205,7.28,5
2.215,6.225,7.286,5
2.186,6.236,7.228,5
2.177,6.217,7.247,5
2.152,6.238,7.223,5
2.155,6.256,7.241,5
2.198,6.197,7.264,4
2.195,6.204,7.269,5
2.183,6.227,7.304,5
2.181,6.222,7.268,5
2.143,6.219,7.245,5
2.145,6.246,7.192,5
2.133,6.258,7.249,5
2.138,6.252,7.258,5
2.142,6.194,7.274,5
2.116,6.251,7.289,5
2.132,6.222,7.326,5
2.119,6.222,7.28,5
2.099,6.236,7.243,5
2.127,6.234,7.262,5
2.121,6.219,7.266,5
2.116,6.218,7.258,5
2.107,6.23,7.247,5
2.088,6.256,7.252,5
2.115,6.229,7.263,5
2.151,6.257,7.262,5
2.116,6.242,7.227,5
2.103,6.233,7.265,5
2.085,6.243,7.253,5
2.073,6.239,7.247,5
2.095,6.258,7.261,5
2.108,6.263,7.289,5
2.087,6.252,7.241,5
2.085,6.265,7.222,5
2.112,6.257,7.252,5
2.138,6.239,7.228,5
2.136,6.237,7.206,5
2.158,6.237,7.262,5
2.158,6.239,7.232,5
2.162,6.224,7.227,5
2.159,6.239,7.237,5
2.163,6.207,7.206,5
2.165,6.212,7.252,5
2.118,6.225,7.252,5
2.119,6.232,7.246,5
2.117,6.252,7.265,5
2.137,6.237,7.24,5
2.181,6.223,7.292,5
2.212,6.224,7.316,5
2.186,6.225,7.29,5
2.188,6.226,7.324,5
2.182,6.206,7.31,4
2.188,6.208,7.322,5
2.171,6.228,7.319,5
2.151,6.233,7.315,5
2.112,6.217,7.267,5
2.118,6.213,7.284,5
2.12,6.219,7.337,5
2.133,6.26,7.323,5
2.125,6.233,7.289,5
2.127,6.256,7.29,5
2.1,6.237,7.258,5
2.124,6.244,7.235,5
2.126,6.23,7.323,5
2.156,6.194,7.258,5
2.165,6.21,7.229,5
2.187,6.224,7.299,5
2.142,6.247,7.294,5
2.154,6.249,7.274,5
2.177,6.212,7.205,5
2.217,6.216,7.259,5
2.204,6.216,7.25,5
2.213,6.203,7.325,5
2.206,6.202,7.299,5
2.185,6.215,7.24,5
2.18,6.26,7.29,5
2.188,6.208,7.301,5
2.16,6.219,7.263,5
2.182,6.202,7.26,5
2.121,6.227,7.249,5
2.081,6.28,7.329,5
2.118,6.231,7.32,5
2.101,6.234,7.244,5
2.139,6.26,7.261,5
2.122,6.229,7.256,5
2.126,6.251,7.235,5
2.13,6.233,7.228,5
2.094,6.245,7.246,5
2.138,6.261,7.238,5
2.119,6.218,7.227,5
2.131,6.214,7.225,5
2.124,6.264,7.268,5
2.124,6.238,7.275,5
2.132,6.229,7.184,5
2.119,6.241,7.213,5
2.135,6.201,7.292,4
2.139,6.24,7.284,5
2.174,6.201,7.267,5
2.179,6.234,7.252,5
2.115,6.222,7.31,5
2.12,6.244,7.252,5
2.148,6.239,7.279,5
2.166,6.242,7.286,5
2.112,6.253,7.295,5
2.128,6.204,7.277,5
2.162,6.201,7.292,5
2.152,6.205,7.293,5
2.124,6.238,7.247,5
2.146,6.239,7.228,5
2.122,6.22,7.247,5
2.182,6.25,7.296,5
2.17,6.217,7.301,5
2.17,6.254,7.329,5
2.156,6.225,7.229,5
2.176,6.221,7.229,5
2.142,6.238,7.271,5
2.149,6.224,7.243,5
2.179,6.264,7.246,5
2.126,6.229,7.306,5
2.144,6.228,7.311,5
2.158,6.225,7.303,5
2.138,6.245,7.278,5
2.124,6.215,7.269,5
2.14,6.222,7.233,5
2.122,6.24,7.275,5
2.144,6.26,7.228,5
2.139,6.233,7.261,5
2.183,6.222,7.259,5
2.18,6.227,7.268,5
2.219,6.24,7.235,5
2.187,6.221,7.25,5
2.178,6.199,7.25,5
2.197,6.231,7.244,5
2.182,6.211,7.316,5
2.2,6.207,7.283,5
2.166,6.226,7.259,5
2.088,6.251,7.235,5
2.091,6.245,7.233,5
2.067,6.257,7.241,5
2.051,6.252,7.222,5
2.11,6.215,7.235,4
2.104,6.265,7.31,5
2.116,6.263,7.321,5
2.124,6.245,7.276,5
2.13,6.257,7.278,5
2.132,6.242,7.252,5
2.098,6.235,7.244,5
2.093,6.276,7.21,5
2.076,6.251,7.301,5
2.09,6.228,7.231,5
2.126,6.242,7.217,5
2.102,6.234,7.183,5
2.12,6.244,7.218,5
2.084,6.219,7.183,5
2.019,6.267,7.181,5
2.084,6.278,7.24,5
2.072,6.256,7.259,5
2.097,6.251,7.25,5
2.081,6.264,7.264,5
2.078,6.223,7.247,5
2.091,6.275,7.24,5
2.11,6.218,7.238,5
2.116,6.221,7.299,5
2.157,6.219,7.277,5
2.161,6.218,7.319,5
2.21,6.196,7.321,5
2.16,6.195,7.256,5
2.207,6.206,7.316,5
2.17,6.216,7.274,5
2.166,6.233,7.246,5
2.143,6.215,7.301,5
2.144,6.212,7.265,5
2.139,6.21,7.25,5
2.134,6.202,7.264,5
2.168,6.2,7.289,5
2.158,6.206,7.335,5
2.171,6.209,7.316,5
2.121,6.241,7.281,5
2.081,6.215,7.289,5
2.092,6.221,7.258,5
2.125,6.246,7.269,5
2.105,6.262,7.301,5
2.092,6.255,7.286,5
2.112,6.243,7.266,5
2.141,6.222,7.278,5
2.127,6.231,7.252,4
2.104,6.221,7.282,5
2.096,6.237,7.28,5
2.134,6.208,7.275,5
2.157,6.201,7.248,5
2.173,6.188,7.249,5
2.141,6.205,7.254,5
2.179,6.212,7.217,5
2.164,6.233,7.25,5
2.173,6.203,7.238,5
2.154,6.223,7.284,5
2.143,6.24,7.243,5
2.146,6.211,7.271,5
2.134,6.214,7.238,5
2.123,6.248,7.306,5
2.134,6.247,7.284,5
2.134,6.236,7.295,5
2.14,6.246,7.3,5
2.126,6.245,7.265,5
2.1,6.231,7.302,5
2.117,6.26,7.247,5
2.077,6.237,7.212,5
2.068,6.242,7.266,5
2.096,6.272,7.25,5
2.092,6.245,7.235,5
2.081,6.261,7.242,5
2.056,6.248,7.191,5
2.091,6.257,7.192,5
2.139,6.23,7.162,5
2.193,6.206,7.253,5
2.192,6.203,7.341,5
2.135,6.194,7.332,5
2.158,6.224,7.304,5
2.078,6.245,7.208,5
2.086,6.258,7.252,5
2.186,6.206,7.344,5
2.22,6.166,7.322,5
2.205,6.209,7.326,5
2.17,6.208,7.305,5
2.185,6.187,7.313,5
2.14,6.2,7.299,5
2.131,6.237,7.289,5
2.104,6.236,7.311,5
2.104,6.251,7.279,5
2.109,6.222,7.272,5
2.111,6.237,7.287,5
2.098,6.209,7.23,4
2.089,6.225,7.262,5
2.089,6.246,7.255,5
2.079,6.231,7.232,5
2.069,6.247,7.193,5
2.1,6.233,7.207,5
2.107,6.224,7.265,5
2.11,6.254,7.213,5
2.129,6.26,7.17,5
2.095,6.253,7.214,5
2.084,6.261,7.224,5
2.062,6.258,7.229,5
2.1,6.248,7.235,5
2.123,6.212,7.272,5
2.143,6.192,7.272,5
2.147,6.214,7.349,5
2.143,6.235,7.287,5
2.159,6.221,7.326,5
2.156,6.208,7.304,5
2.205,6.184,7.374,5
2.167,6.187,7.267,5
2.238,6.175,7.318,5
2.229,6.169,7.333,5
2.267,6.171,7.378,5
2.204,6.199,7.368,5
2.188,6.202,7.324,5
2.157,6.2,7.268,5
2.108,6.218,7.262,5
2.126,6.216,7.192,5
2.142,6.233,7.223,5
2.161,6.214,7.344,5
2.174,6.214,7.314,5
2.143,6.194,7.364,5
2.159,6.2,7.366,5
2.161,6.232,7.283,5
2.193,6.178,7.342,5
2.215,6.172,7.378,5
2.172,6.199,7.372,5
2.144,6.212,7.363,5
2.059,6.236,7.308,5
2.037,6.235,7.305,5
2.029,6.263,7.362,5
1.977,6.254,7.321,5
1.925,6.289,7.281,5
1.956,6.279,7.222,5
1.98,6.294,7.272,5
2.01,6.261,7.326,5
2.05,6.257,7.28,4
2.137,6.235,7.264,5
2.14,6.248,7.268,5
2.124,6.228,7.199,5
2.113,6.263,7.213,5
2.1,6.225,7.161,5
2.129,6.254,7.104,5
2.157,6.216,7.129,5
2.222,6.188,7.187,5
2.208,6.214,7.216,5
2.134,6.231,7.193,5
2.061,6.229,7.243,5
2.055,6.254,7.277,5
2.043,6.254,7.193,5
2.04,6.281,7.217,5
2.032,6.261,7.206,5
2.028,6.282,7.256,5
2.007,6.239,7.329,5
2.043,6.273,7.33,5
2.079,6.241,7.359,5
2.08,6.246,7.292,5
2.115,6.276,7.293,5
2.096,6.222,7.31,5
2.091,6.252,7.281,5
2.1,6.245,7.287,5
2.089,6.222,7.238,5
2.15,6.254,7.255,5
2.072,6.249,7.275,5
2.095,6.272,7.235,5
2.059,6.253,7.292,5
2.015,6.26,7.238,5
2.039,6.273,7.219,5
2.066,6.27,7.223,5
2.118,6.25,7.161,5
2.109,6.255,7.208,5
2.103,6.293,7.232,5
2.102,6.245,7.321,5
2.107,6.251,7.3,5
2.139,6.258,7.268,5
2.13,6.26,7.322,5
2.119,6.258,7.23,5
2.082,6.254,7.259,5
2.079,6.255,7.32,5
2.061,6.274,7.23,5
2.067,6.258,7.284,4
2.082,6.246,7.308,5
2.109,6.273,7.269,5
2.15,6.256,7.337,5
2.18,6.239,7.308,5
2.158,6.241,7.337,5
2.107,6.246,7.289,5
2.077,6.306,7.252,5
1.997,6.294,7.237,5
1.994,6.313,7.19,5
1.981,6.273,7.181,5
1.985,6.321,7.143,5
1.94,6.333,7.165,5
1.94,6.301,7.119,5
1.985,6.293,7.156,5
2.007,6.291,7.174,5
1.968,6.306,7.14,5
1.993,6.295,7.176,5
2.052,6.286,7.187,5
2.097,6.257,7.236,5
2.061,6.26,7.215,5
2.083,6.27,7.274,5
2.076,6.242,7.29,5
2.04,6.254,7.329,5
2.085,6.309,7.261,5
2.083,6.276,7.218,5
2.064,6.27,7.228,5
2.04,6.272,7.229,5
2.052,6.27,7.267,5
2.06,6.259,7.253,5
2.024,6.267,7.278,5
2.082,6.274,7.29,5
2.096,6.274,7.279,5
2.121,6.233,7.249,5
2.089,6.259,7.257,5
2.072,6.251,7.298,5
2.099,6.275,7.317,5
2.136,6.255,7.332,5
2.116,6.26,7.286,5
2.08,6.284,7.306,5
2.075,6.276,7.293,5
2.028,6.269,7.238,5
2.066,6.257,7.293,5
2.031,6.251,7.247,5
2.092,6.296,7.263,5
2.067,6.273,7.29,5
2.063,6.256,7.24,4
2.052,6.234,7.219,5
2.064,6.267,7.235,5
2.022,6.306,7.212,5
1.996,6.282,7.21,5
2.029,6.303,7.202,5
2.048,6.251,7.229,5
2.051,6.26,7.209,5
2.072,6.246,7.222,5
2.093,6.231,7.254,5
2.08,6.254,7.271,5
2.067,6.266,7.249,5
2.108,6.274,7.202,5
2.128,6.248,7.261,5
2.106,6.253,7.254,5
2.145,6.262,7.349,5
2.157,6.229,7.281,5
2.106,6.241,7.313,5
2.084,6.276,7.307,5
2.064,6.254,7.268,5
2.018,6.276,7.223,5
2.044,6.279,7.231,5
2.022,6.312,7.201,5
2.018,6.298,7.225,5
2.051,6.266,7.294,5
2.035,6.281,7.28,5
2.031,6.313,7.253,5
2.044,6.319,7.214,5
2.031,6.284,7.256,5
1.997,6.269,7.213,5
2.009,6.296,7.219,5
2.013,6.254,7.226,5
2.025,6.274,7.262,5
2.037,6.288,7.287,5
2.001,6.272,7.284,5
1.988,6.267,7.292,5
2.004,6.322,7.265,5
1.997,6.316,7.273,5
2.002,6.29,7.195,5
2.001,6.275,7.19,5
2.037,6.31,7.247,5
2.01,6.291,7.255,5
1.99,6.295,7.25,5
2.003,6.285,7.29,5
1.963,6.29,7.242,5
1.99,6.302,7.264,5
2.017,6.319,7.199,4
2.074,6.294,7.246,5
2.095,6.278,7.309,5
2.115,6.227,7.292,5
2.118,6.265,7.329,5
2.105,6.242,7.287,5
2.085,6.248,7.312,5
2.079,6.252,7.324,5
2.057,6.275,7.295,5
2.033,6.27,7.353,5
2.039,6.273,7.231,5
2.06,6.264,7.256,5
2.055,6.219,7.205,5
2.028,6.261,7.239,5
2.052,6.283,7.215,5
2.016,6.276,7.187,5
2.049,6.273,7.179,5
2.065,6.293,7.25,5
2.078,6.258,7.238,5
2.041,6.252,7.307,5
2.062,6.257,7.287,5
2.073,6.24,7.326,5
2.073,6.267,7.261,5
2.078,6.238,7.247,5
2.081,6.265,7.277,5
2.089,6.262,7.242,5
2.069,6.255,7.261,5
2.077,6.265,7.273,5
2.091,6.254,7.284,5
2.066,6.27,7.289,5
2.047,6.278,7.244,5
2.004,6.282,7.235,5
2.037,6.266,7.216,5
2.06,6.243,7.311,5
2.084,6.245,7.322,5
2.105,6.252,7.351,5
2.103,6.242,7.304,5
2.151,6.231,7.326,5
2.187,6.249,7.409,5
2.18,6.27,7.386,5
2.174,6.232,7.414,5
2.173,6.212,7.367,5
2.199,6.238,7.411,5
2.193,6.199,7.397,5
2.109,6.272,7.422,5
2.034,6.261,7.407,4
1.993,6.34,7.279,5
1.954,6.31,7.259,5
1.931,6.309,7.267,5
1.976,6.33,7.223,5
1.944,6.314,7.243,5
1.94,6.309,7.197,5
1.885,6.342,7.167,5
1.906,6.363,7.138,5
1.878,6.366,7.146,5
1.902,6.356,7.155,5
1.86,6.355,7.131,5
1.817,6.364,7.178,5
1.867,6.396,7.095,5
1.953,6.359,7.025,5
2.051,6.292,6.965,5
2.139,6.281,7.016,5
2.183,6.249,7.094,5
2.134,6.27,7.1,5
2.046,6.31,7.113,5
2.016,6.345,7.125,5
2.021,6.285,7.173,5
